Time,Mass,O2,CO,NO2,NO,SO2,WaterTemp2,WaterTemp3,WaterTemp4,GapTemp,InnerWall,HandleTemp,FireTemp,OutsideSurface
18:08:53.140 -> 1:04:44,0.695,20.66,35.48,0.60,0.11,0.70,24.25,22.56,40.44,0.00,27.25,25.50,28.75,26.25,
18:08:53.948 -> 1:04:45,0.695,20.78,43.91,0.69,0.14,0.68,24.25,22.56,40.38,0.00,27.25,25.75,28.75,26.25,
18:08:55.499 -> 1:04:46,0.695,20.48,29.37,0.68,0.10,0.71,24.25,22.56,40.38,0.00,27.25,25.75,28.75,26.25,
18:08:56.297 -> 1:04:47,0.695,20.63,43.79,0.69,0.10,0.68,24.25,22.56,40.38,0.00,27.25,25.50,28.75,26.25,
18:08:57.107 -> 1:04:48,0.695,20.51,44.77,0.71,0.16,0.68,24.25,22.56,40.38,0.00,27.25,25.50,28.75,26.25,
18:08:58.629 -> 1:04:49,0.695,20.42,41.10,0.65,0.10,0.69,24.25,22.56,40.31,0.00,27.25,25.75,28.75,26.25,
18:08:59.434 -> 1:04:50,0.695,20.88,44.89,0.70,0.13,0.64,24.25,22.56,40.31,0.00,27.25,25.75,28.75,26.25,
18:09:00.240 -> 1:04:51,0.695,20.17,33.53,0.69,0.11,0.70,24.25,22.56,40.31,0.00,27.25,25.75,28.75,26.25,
18:09:01.045 -> 1:04:52,0.696,20.48,42.69,0.71,7.47,0.68,24.25,22.56,40.31,0.00,27.25,25.75,28.75,26.25,
18:09:02.598 -> 1:04:53,0.694,20.23,39.64,0.63,0.10,0.69,24.19,22.56,40.31,0.00,27.25,25.75,28.75,26.25,
18:09:03.394 -> 1:04:54,0.695,20.23,45.26,0.70,0.10,0.76,24.19,22.56,40.31,0.00,27.25,25.50,28.75,26.25,
18:09:04.156 -> 1:04:55,0.695,20.54,40.13,0.66,0.10,0.68,24.19,22.56,40.25,0.00,27.25,25.50,28.75,26.25,
18:09:04.953 -> 1:04:56,0.695,20.48,31.82,0.70,0.13,0.68,24.19,22.56,40.25,0.00,27.25,25.50,28.75,26.25,
18:09:06.524 -> 1:04:57,0.695,20.51,38.29,0.69,0.02,0.68,24.19,22.56,40.25,0.00,27.25,25.75,28.75,26.25,
18:09:07.333 -> 1:04:58,0.695,20.72,45.75,0.70,5.21,0.69,24.19,22.56,40.25,0.00,27.25,25.50,28.75,26.25,
18:09:08.133 -> 1:04:59,0.695,20.57,42.69,0.69,0.09,0.70,24.19,22.56,40.25,0.00,27.25,25.50,28.75,26.25,
18:09:09.656 -> 1:05:00,0.695,20.85,45.14,0.71,0.13,0.68,24.19,22.56,40.19,0.00,27.25,25.50,28.75,26.25,
18:09:10.463 -> 1:05:01,0.694,20.45,40.62,0.69,0.13,0.69,24.19,22.56,40.19,0.00,27.25,25.50,28.75,26.25,
18:09:11.271 -> 1:05:02,0.695,20.42,38.54,0.70,0.04,0.65,24.19,22.56,40.19,0.00,27.25,25.50,28.75,26.25,
18:09:12.035 -> 1:05:03,0.695,20.42,44.04,0.63,0.11,0.69,24.19,22.56,40.19,0.00,27.25,25.50,28.75,26.25,
18:09:13.612 -> 1:05:04,0.695,20.11,45.63,0.66,2.36,0.70,24.19,22.56,40.19,0.00,27.25,25.50,28.75,26.25,
18:09:14.372 -> 1:05:05,0.695,20.54,39.27,0.69,2.78,0.69,24.19,22.56,40.13,0.00,27.25,25.50,28.75,26.25,
18:09:15.173 -> 1:05:06,0.695,20.36,42.08,0.64,0.11,0.68,24.19,22.56,40.13,0.00,27.25,25.50,28.75,26.25,
18:09:15.978 -> 1:05:07,0.695,20.51,45.99,0.71,0.10,0.69,24.19,22.56,40.13,0.00,27.25,25.75,28.75,26.25,
18:09:17.510 -> 1:05:08,0.695,20.51,36.22,0.68,0.18,0.68,24.19,22.56,40.13,0.00,27.25,25.50,28.75,26.25,
18:09:18.321 -> 1:05:09,0.695,20.36,44.77,0.70,0.13,0.73,24.19,22.56,40.06,0.00,27.25,25.50,28.75,26.25,
18:09:19.127 -> 1:05:10,0.695,20.20,38.66,0.68,0.13,0.66,24.19,22.56,40.06,0.00,27.25,25.50,28.75,26.25,
18:09:20.652 -> 1:05:11,0.695,20.85,41.23,0.74,0.10,0.70,24.19,22.56,40.06,0.00,27.25,25.75,28.75,26.25,
18:09:21.460 -> 1:05:12,0.695,20.60,39.03,0.71,0.09,0.71,24.19,22.56,40.06,0.00,27.25,25.50,28.75,26.25,
18:09:22.268 -> 1:05:13,0.695,20.57,45.26,0.69,0.13,0.69,24.19,22.56,40.00,0.00,27.25,25.50,28.75,26.25,
18:09:23.073 -> 1:05:14,0.695,20.17,37.44,0.68,0.13,0.65,24.19,22.56,40.00,0.00,27.25,25.75,28.75,26.25,
18:09:24.588 -> 1:05:15,0.695,20.45,43.43,0.68,0.05,0.69,24.19,22.56,39.94,0.00,27.25,25.50,28.75,26.25,
18:09:25.397 -> 1:05:16,0.695,20.20,44.40,0.70,0.11,0.68,24.19,22.56,39.94,0.00,27.25,25.50,28.75,26.25,
18:09:26.202 -> 1:05:17,0.695,20.17,43.18,0.70,4.26,0.68,24.19,22.56,39.94,0.00,27.25,25.50,28.75,26.25,
18:09:27.009 -> 1:05:18,0.695,20.39,44.40,0.71,6.71,0.73,24.19,22.56,39.94,0.00,27.25,25.50,28.75,26.25,
18:09:28.534 -> 1:05:19,0.695,20.72,43.18,0.69,0.09,0.70,24.13,22.56,39.88,0.00,27.25,25.50,28.75,26.25,
18:09:29.342 -> 1:05:20,0.695,20.69,45.14,0.71,0.10,0.68,24.19,22.56,39.88,0.00,27.25,25.50,28.75,26.25,
18:09:30.148 -> 1:05:21,0.695,20.42,44.53,0.68,0.14,0.71,24.13,22.56,39.88,0.00,27.25,25.50,28.75,26.25,
18:09:31.673 -> 1:05:22,0.694,20.85,44.89,0.69,0.13,0.69,24.13,22.56,39.88,0.00,27.25,25.50,28.75,26.25,
18:09:32.481 -> 1:05:23,0.694,20.36,42.08,0.70,0.14,0.69,24.13,22.56,39.88,0.00,27.25,25.50,28.75,26.25,
18:09:33.285 -> 1:05:24,0.695,20.66,44.53,0.70,4.45,0.69,24.19,22.56,39.88,0.00,27.25,25.50,28.75,26.25,
18:09:34.089 -> 1:05:25,0.695,20.54,44.04,0.69,1.63,0.66,24.13,22.56,39.88,0.00,27.25,25.50,28.75,26.25,
18:09:35.639 -> 1:05:26,0.695,20.42,44.53,0.71,0.15,0.65,24.13,22.56,39.88,0.00,27.25,25.50,28.75,26.25,
18:09:36.399 -> 1:05:27,0.695,20.48,44.53,0.68,0.09,0.69,24.13,22.56,39.81,0.00,27.25,25.50,28.75,26.25,
18:09:37.194 -> 1:05:28,0.695,20.48,44.53,0.70,0.15,0.69,24.13,22.56,39.81,0.00,27.25,25.50,28.75,26.25,
18:09:37.998 -> 1:05:29,0.694,20.20,43.79,0.70,0.13,0.69,24.13,22.56,39.81,0.00,27.25,25.50,28.75,26.25,
18:09:39.577 -> 1:05:30,0.694,20.78,43.91,0.69,1.80,0.70,24.13,22.56,39.75,0.00,27.25,25.50,28.75,26.25,
18:09:40.342 -> 1:05:31,0.694,20.72,44.65,0.73,3.30,0.68,24.13,22.56,39.75,0.00,27.25,25.50,28.50,26.25,
18:09:41.150 -> 1:05:32,0.694,20.48,44.16,0.65,0.13,0.68,24.13,22.56,39.75,0.00,27.25,25.50,28.75,26.25,
18:09:42.714 -> 1:05:33,0.695,20.27,44.28,0.68,0.10,0.70,24.13,22.56,39.75,0.00,27.25,25.50,28.75,26.25,
18:09:43.471 -> 1:05:34,0.694,20.30,44.16,0.68,0.13,0.58,24.13,22.56,39.75,0.00,27.25,25.50,28.75,26.25,
18:09:44.277 -> 1:05:35,0.695,20.57,44.28,0.68,0.11,0.68,24.13,22.56,39.75,0.00,27.25,25.50,28.50,26.25,
18:09:45.077 -> 1:05:36,0.693,20.45,44.40,0.70,0.09,0.69,24.13,22.56,39.75,0.00,27.25,25.50,28.75,26.25,
18:09:46.605 -> 1:05:37,0.694,20.39,44.40,0.75,0.09,0.69,24.19,22.56,39.69,0.00,27.25,25.50,28.75,26.25,
18:09:47.411 -> 1:05:38,0.695,20.45,44.28,0.69,0.09,0.68,24.13,22.56,39.69,0.00,27.25,25.50,28.75,26.25,
18:09:48.215 -> 1:05:39,0.694,20.48,44.40,0.62,0.13,0.69,24.13,22.56,39.69,0.00,27.25,25.50,28.75,26.25,
18:09:49.024 -> 1:05:40,0.694,20.23,44.40,0.60,0.13,0.68,24.13,22.50,39.69,0.00,27.25,25.50,28.75,26.25,
18:09:50.551 -> 1:05:41,0.694,20.42,44.28,0.66,0.14,0.69,24.19,22.56,39.63,0.00,27.25,25.50,28.50,26.25,
18:09:51.359 -> 1:05:42,0.694,20.75,44.65,0.68,0.10,0.69,24.13,22.56,39.63,0.00,27.25,25.50,28.50,26.25,
18:09:52.163 -> 1:05:43,0.694,20.88,44.53,0.66,4.76,0.70,24.13,22.50,39.63,0.00,27.25,25.50,28.75,26.25,
18:09:53.730 -> 1:05:44,0.694,20.30,44.16,0.66,0.09,0.68,24.13,22.56,39.63,0.00,27.25,25.50,28.75,26.25,
18:09:54.489 -> 1:05:45,0.694,20.78,43.18,0.68,0.10,0.71,24.13,22.56,39.56,0.00,27.25,25.50,28.75,26.25,
18:09:55.291 -> 1:05:46,0.694,20.45,44.16,0.71,0.03,0.69,24.13,22.56,39.56,0.00,27.25,25.50,28.75,26.25,
18:09:56.099 -> 1:05:47,0.694,20.48,44.16,0.70,0.10,0.69,24.13,22.50,39.56,0.00,27.25,25.50,28.75,26.25,
18:09:57.625 -> 1:05:48,0.694,20.42,44.04,0.68,0.09,0.71,24.13,22.56,39.56,0.00,27.25,25.50,28.50,26.25,
18:09:58.433 -> 1:05:49,0.695,20.33,41.72,0.75,0.11,0.68,24.13,22.56,39.56,0.00,27.25,25.50,28.75,26.00,
18:09:59.238 -> 1:05:50,0.694,20.57,44.04,0.71,7.37,0.68,24.19,22.50,39.56,0.00,27.25,25.50,28.50,26.25,
18:10:00.039 -> 1:05:51,0.694,20.42,43.91,0.68,0.00,0.69,24.13,22.50,39.56,0.00,27.25,25.50,28.50,26.00,
18:10:01.568 -> 1:05:52,0.694,20.54,43.55,0.71,0.11,0.69,24.13,22.50,39.50,0.00,27.25,25.50,28.50,26.25,
18:10:02.369 -> 1:05:53,0.695,20.78,41.59,0.70,0.13,0.70,24.19,22.50,39.50,0.00,27.25,25.50,28.75,26.25,
18:10:03.168 -> 1:05:54,0.694,20.82,41.84,0.71,0.13,0.70,24.19,22.50,39.50,0.00,27.25,25.50,28.75,26.25,
18:10:03.972 -> 1:05:55,0.694,20.45,43.43,0.69,0.11,0.71,24.19,22.50,39.50,0.00,27.25,25.50,28.50,26.25,
18:10:05.523 -> 1:05:56,0.694,20.27,43.91,0.73,7.62,0.70,24.19,22.56,39.50,0.00,27.25,25.50,28.75,26.00,
18:10:06.329 -> 1:05:57,0.694,20.51,44.16,0.70,0.09,0.69,24.19,22.56,39.44,0.00,27.00,25.50,28.75,26.25,
18:10:07.088 -> 1:05:58,0.694,20.33,43.67,0.71,0.11,0.73,24.19,22.56,39.44,0.00,27.25,25.50,28.50,26.25,
18:10:08.654 -> 1:05:59,0.694,20.42,41.96,0.69,0.10,0.70,24.19,22.50,39.44,0.00,27.25,25.50,28.75,26.00,
18:10:09.459 -> 1:06:00,0.694,20.23,42.45,0.69,0.13,0.75,24.19,22.56,39.44,0.00,27.25,25.50,28.75,26.00,
18:10:10.266 -> 1:06:01,0.694,20.91,44.53,0.71,0.11,0.68,24.19,22.56,39.44,0.00,27.25,25.50,28.75,26.00,
18:10:11.023 -> 1:06:02,0.694,20.60,43.67,0.74,0.10,0.68,24.19,22.56,39.38,0.00,27.00,25.50,28.75,26.25,
18:10:12.585 -> 1:06:03,0.694,20.51,43.67,0.70,0.15,0.71,24.19,22.56,39.38,0.00,27.25,25.50,28.75,26.00,
18:10:13.392 -> 1:06:04,0.694,20.48,43.55,0.68,0.10,0.69,24.19,22.56,39.38,0.00,27.25,25.50,28.75,26.25,
18:10:14.197 -> 1:06:05,0.693,20.51,43.67,0.69,0.11,0.69,24.19,22.50,39.38,0.00,27.25,25.50,28.75,26.25,
18:10:14.996 -> 1:06:06,0.694,20.51,43.55,0.68,0.14,0.71,24.19,22.56,39.38,0.00,27.00,25.50,28.75,26.00,
18:10:16.526 -> 1:06:07,0.695,20.91,43.43,0.74,0.13,0.70,24.19,22.56,39.38,0.00,27.00,25.50,28.75,26.25,
18:10:17.330 -> 1:06:08,0.694,20.05,43.18,0.70,0.14,0.68,24.19,22.56,39.38,0.00,27.00,25.50,28.75,26.25,
18:10:18.139 -> 1:06:09,0.694,20.63,43.67,0.70,7.63,0.70,24.19,22.56,39.38,0.00,27.00,25.50,28.75,26.25,
18:10:19.664 -> 1:06:10,0.694,20.39,43.43,0.68,0.08,0.69,24.19,22.56,39.38,0.00,27.00,25.50,28.75,26.25,
18:10:20.468 -> 1:06:11,0.694,20.85,42.33,0.70,0.14,0.69,24.19,22.50,39.38,0.00,27.00,25.50,28.75,26.25,
18:10:21.231 -> 1:06:12,0.694,20.51,43.55,0.70,0.10,0.68,24.19,22.50,39.38,0.00,27.00,25.50,28.75,26.25,
18:10:22.035 -> 1:06:13,0.694,20.02,43.18,0.68,0.11,0.64,24.19,22.56,39.31,0.00,27.25,25.50,28.75,26.25,
18:10:23.600 -> 1:06:14,0.694,20.69,43.43,0.68,0.10,0.66,24.19,22.56,39.31,0.00,27.25,25.50,28.75,26.25,
18:10:24.402 -> 1:06:15,0.694,20.51,43.30,0.75,7.28,0.70,24.19,22.56,39.31,0.00,27.25,25.50,28.75,26.25,
18:10:25.201 -> 1:06:16,0.694,20.23,43.06,0.69,0.10,0.62,24.19,22.56,39.31,0.00,27.25,25.50,28.75,26.25,
18:10:25.994 -> 1:06:17,0.694,20.05,44.40,0.69,0.09,0.70,24.19,22.56,39.31,0.00,27.25,25.50,28.75,26.25,
18:10:27.516 -> 1:06:18,0.694,20.42,43.18,0.68,0.11,0.68,24.19,22.56,39.31,0.00,27.25,25.50,28.75,26.25,
18:10:28.323 -> 1:06:19,0.694,20.94,43.67,0.66,0.11,0.70,24.19,22.56,39.31,0.00,27.25,25.50,28.75,26.25,
18:10:29.126 -> 1:06:20,0.694,20.54,43.18,0.69,0.08,0.70,24.19,22.50,39.25,0.00,27.25,25.50,28.75,26.25,
18:10:30.696 -> 1:06:21,0.693,20.45,43.06,0.68,5.99,0.69,24.19,22.50,39.25,0.00,27.00,25.50,28.75,26.25,
18:10:31.456 -> 1:06:22,0.694,20.82,43.30,0.70,3.43,0.70,24.19,22.50,39.25,0.00,27.25,25.50,28.75,26.25,
18:10:32.260 -> 1:06:23,0.694,20.30,41.96,0.70,0.10,0.70,24.19,22.56,39.25,0.00,27.25,25.50,28.75,26.25,
18:10:33.065 -> 1:06:24,0.694,20.57,43.06,0.70,0.10,0.70,24.19,22.56,39.25,0.00,27.25,25.50,28.75,26.25,
18:10:34.629 -> 1:06:25,0.694,20.60,42.94,0.68,0.11,0.69,24.19,22.56,39.19,0.00,27.00,25.50,28.75,26.25,
18:10:35.387 -> 1:06:26,0.694,19.87,42.94,0.71,0.11,0.70,24.19,22.56,39.19,0.00,27.25,25.50,28.75,26.25,
18:10:36.193 -> 1:06:27,0.693,20.48,42.94,0.70,0.11,0.70,24.19,22.56,39.19,0.00,27.25,25.75,28.75,26.25,
18:10:36.998 -> 1:06:28,0.694,20.39,42.94,0.69,6.73,0.70,24.19,22.50,39.13,0.00,27.25,25.50,28.75,26.00,
18:10:38.523 -> 1:06:29,0.694,19.99,43.06,0.70,0.11,0.69,24.19,22.56,39.13,0.00,27.25,25.50,28.75,26.00,
18:10:39.326 -> 1:06:30,0.694,20.57,43.06,0.68,0.09,0.68,24.19,22.50,39.13,0.00,27.25,25.50,28.75,26.25,
18:10:40.137 -> 1:06:31,0.694,20.66,41.84,0.68,0.10,0.68,24.19,22.56,39.13,0.00,27.25,25.50,28.75,26.25,
18:10:41.710 -> 1:06:32,0.694,20.63,42.45,0.68,0.05,0.69,24.19,22.50,39.06,0.00,27.25,25.50,28.75,26.00,
18:10:42.467 -> 1:06:33,0.694,20.82,42.33,0.76,0.13,0.69,24.19,22.56,39.06,0.00,27.25,25.50,28.75,26.25,
18:10:43.277 -> 1:06:34,0.694,20.17,42.08,0.71,4.04,0.68,24.19,22.56,39.06,0.00,27.25,25.50,28.75,26.00,
18:10:44.084 -> 1:06:35,0.694,20.57,42.08,0.70,1.54,0.71,24.19,22.56,39.06,0.00,27.25,25.50,28.75,26.25,
18:10:45.641 -> 1:06:36,0.694,20.63,42.45,0.73,0.10,0.70,24.25,22.56,39.06,0.00,27.25,25.50,28.75,26.25,
18:10:46.397 -> 1:06:37,0.693,20.30,42.69,0.63,0.13,0.71,24.19,22.56,39.06,0.00,27.25,25.50,28.75,26.00,
18:10:47.200 -> 1:06:38,0.694,20.75,41.96,0.70,0.11,0.70,24.19,22.56,39.06,0.00,27.25,25.50,28.75,26.00,
18:10:48.009 -> 1:06:39,0.694,20.36,42.45,0.70,0.11,0.69,24.25,22.50,39.06,0.00,27.25,25.50,28.75,26.25,
18:10:49.578 -> 1:06:40,0.693,20.63,43.06,0.69,2.08,0.70,24.25,22.56,39.06,0.00,27.25,25.50,28.75,26.00,
18:10:50.336 -> 1:06:41,0.694,21.03,42.45,0.69,2.78,0.55,24.25,22.56,39.00,0.00,27.25,25.50,28.75,26.00,
18:10:51.142 -> 1:06:42,0.694,20.36,42.94,0.69,0.13,0.69,24.25,22.50,39.00,0.00,27.25,25.50,28.75,26.25,
18:10:52.701 -> 1:06:43,0.693,20.42,42.45,0.68,0.13,0.68,24.25,22.50,39.00,0.00,27.25,25.50,28.75,26.00,
18:10:53.506 -> 1:06:44,0.694,20.42,42.20,0.69,0.11,0.70,24.25,22.50,39.00,0.00,27.25,25.50,28.75,26.25,
18:10:54.312 -> 1:06:45,0.694,20.54,42.20,0.70,0.14,0.69,24.25,22.56,39.00,0.00,27.25,25.50,28.75,26.00,
18:10:55.105 -> 1:06:46,0.693,20.39,42.33,0.76,0.13,0.71,24.25,22.56,38.94,0.00,27.25,25.50,28.75,26.25,
18:10:56.628 -> 1:06:47,0.693,20.42,42.20,0.68,3.80,0.70,24.25,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:10:57.437 -> 1:06:48,0.693,20.63,42.08,0.70,0.10,0.70,24.25,22.50,38.94,0.00,27.25,25.50,28.50,26.25,
18:10:58.243 -> 1:06:49,0.693,20.75,41.35,0.70,0.10,0.69,24.25,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:10:59.002 -> 1:06:50,0.693,20.36,42.20,0.68,0.11,0.74,24.25,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:00.571 -> 1:06:51,0.693,20.42,41.84,0.71,0.11,0.69,24.25,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:01.375 -> 1:06:52,0.694,20.42,42.08,0.70,0.13,0.69,24.25,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:02.180 -> 1:06:53,0.694,20.51,39.03,0.69,0.13,0.69,24.25,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:02.936 -> 1:06:54,0.693,20.39,41.96,0.70,4.95,0.55,24.25,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:04.500 -> 1:06:55,0.693,20.30,41.59,0.63,0.10,0.64,24.25,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:05.298 -> 1:06:56,0.693,20.88,41.72,0.75,0.14,0.66,24.31,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:06.108 -> 1:06:57,0.694,20.60,41.84,0.73,0.13,0.68,24.31,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:07.631 -> 1:06:58,0.693,20.36,41.59,0.57,0.13,0.66,24.31,22.50,38.94,0.00,27.25,25.50,28.75,26.25,
18:11:08.440 -> 1:06:59,0.694,20.30,41.47,0.69,0.02,0.68,24.31,22.50,38.94,0.00,27.25,25.50,28.75,26.25,
18:11:09.246 -> 1:07:00,0.693,20.33,41.72,0.69,7.34,0.69,24.31,22.50,38.94,0.00,27.25,25.50,28.75,26.25,
18:11:10.050 -> 1:07:01,0.693,20.36,41.47,0.66,0.10,0.68,24.31,22.50,38.88,0.00,27.25,25.50,28.75,26.00,
18:11:11.572 -> 1:07:02,0.693,20.39,41.23,0.66,0.14,0.70,24.31,22.50,38.88,0.00,27.25,25.75,28.75,26.25,
18:11:12.383 -> 1:07:03,0.693,20.75,41.47,0.69,0.13,0.69,24.31,22.56,38.88,0.00,27.25,25.75,28.75,26.00,
18:11:13.191 -> 1:07:04,0.694,19.93,42.08,0.69,0.11,0.69,24.31,22.50,38.88,0.00,27.25,25.50,28.75,26.25,
18:11:13.948 -> 1:07:05,0.694,20.88,41.84,0.66,0.15,0.71,24.31,22.50,38.88,0.00,27.25,25.75,28.75,26.00,
18:11:15.512 -> 1:07:06,0.693,20.20,41.35,0.68,7.46,0.68,24.31,22.50,38.88,0.00,27.25,25.75,28.75,26.00,
18:11:16.323 -> 1:07:07,0.693,20.51,41.35,0.68,0.09,0.68,24.31,22.50,38.81,0.00,27.25,25.75,28.75,26.00,
18:11:17.084 -> 1:07:08,0.694,20.66,40.98,0.71,0.10,0.66,24.31,22.56,38.81,0.00,27.25,25.75,28.75,26.00,
18:11:18.660 -> 1:07:09,0.694,20.60,41.35,0.69,0.13,0.69,24.31,22.50,38.81,0.00,27.25,25.75,28.75,26.00,
18:11:19.467 -> 1:07:10,0.694,20.75,41.35,0.73,0.13,0.69,24.31,22.50,38.81,0.00,27.25,25.75,28.75,26.00,
18:11:20.270 -> 1:07:11,0.693,20.33,41.10,0.68,0.13,0.68,24.31,22.50,38.81,0.00,27.25,25.75,28.75,26.25,
18:11:21.030 -> 1:07:12,0.693,20.36,41.23,0.54,0.11,0.65,24.31,22.50,38.81,0.00,27.25,25.75,28.75,26.00,
18:11:22.601 -> 1:07:13,0.693,20.91,41.59,0.71,0.10,0.66,24.31,22.50,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:23.410 -> 1:07:14,0.693,20.23,41.35,0.70,0.07,0.65,24.38,22.50,38.81,0.00,27.25,25.75,28.75,26.00,
18:11:24.169 -> 1:07:15,0.692,20.66,41.23,0.69,0.09,0.68,24.31,22.50,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:24.964 -> 1:07:16,0.694,20.51,41.23,0.68,0.09,0.69,24.38,22.56,38.81,0.00,27.25,25.75,28.75,26.00,
18:11:26.535 -> 1:07:17,0.693,20.51,41.10,0.73,0.09,0.69,24.38,22.56,38.81,0.00,27.25,25.75,28.75,26.00,
18:11:27.342 -> 1:07:18,0.693,20.33,40.62,0.66,0.13,0.62,24.38,22.50,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:28.097 -> 1:07:19,0.693,19.62,40.98,0.69,7.47,0.68,24.38,22.50,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:29.669 -> 1:07:20,0.693,20.69,40.74,0.73,0.10,0.69,24.38,22.50,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:30.461 -> 1:07:21,0.693,20.42,40.98,0.66,0.10,0.68,24.38,22.50,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:31.266 -> 1:07:22,0.693,20.05,41.23,0.68,0.13,0.68,24.38,22.50,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:32.075 -> 1:07:23,0.693,20.63,40.49,0.66,0.13,0.70,24.38,22.56,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:33.592 -> 1:07:24,0.693,20.57,40.74,0.66,0.11,0.73,24.38,22.50,38.81,0.00,27.25,25.50,28.75,26.00,
18:11:34.401 -> 1:07:25,0.693,20.48,40.74,0.68,0.09,0.69,24.38,22.50,38.88,0.00,27.25,25.50,28.75,26.00,
18:11:35.202 -> 1:07:26,0.693,19.75,40.37,0.70,0.09,0.69,24.38,22.56,38.88,0.00,27.25,25.50,29.00,26.00,
18:11:36.009 -> 1:07:27,0.692,20.51,40.74,0.68,0.04,0.66,24.38,22.50,38.88,0.00,27.25,25.50,29.00,26.00,
18:11:37.534 -> 1:07:28,0.693,20.85,40.74,0.64,0.13,0.66,24.38,22.50,38.88,0.00,27.25,25.75,28.75,26.00,
18:11:38.338 -> 1:07:29,0.693,20.85,40.62,0.69,0.13,0.62,24.38,22.56,38.94,0.00,27.25,25.50,29.00,26.00,
18:11:39.138 -> 1:07:30,0.693,20.69,40.37,0.70,0.11,0.70,24.38,22.50,38.94,0.00,27.25,25.50,28.75,26.00,
18:11:40.659 -> 1:07:31,0.693,20.57,41.10,0.74,7.42,0.68,24.38,22.50,38.94,0.00,27.25,25.75,29.00,26.00,
18:11:41.467 -> 1:07:32,0.693,20.17,40.86,0.70,0.10,0.69,24.38,22.50,38.94,0.00,27.50,25.75,29.00,26.00,
18:11:42.272 -> 1:07:33,0.693,20.54,40.49,0.70,0.02,0.68,24.38,22.50,39.00,0.00,27.25,25.75,29.00,26.00,
18:11:43.082 -> 1:07:34,0.693,20.30,40.62,0.69,0.16,0.74,24.44,22.50,39.00,0.00,27.25,25.75,29.00,26.00,
18:11:44.610 -> 1:07:35,0.693,20.20,40.37,0.70,0.13,0.70,24.44,22.56,39.00,0.00,27.25,25.75,29.00,26.00,
18:11:45.416 -> 1:07:36,0.693,20.78,40.49,0.64,0.11,0.68,24.44,22.50,39.00,0.00,27.25,25.75,29.00,26.00,
18:11:46.206 -> 1:07:37,0.692,20.48,40.37,0.70,0.13,0.68,24.44,22.50,39.00,0.00,27.25,25.75,29.00,26.00,
18:11:47.016 -> 1:07:38,0.693,20.36,40.37,0.69,0.11,0.66,24.44,22.56,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:48.570 -> 1:07:39,0.693,20.85,40.13,0.70,0.13,0.65,24.44,22.50,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:49.329 -> 1:07:40,0.692,20.60,40.37,0.68,0.04,0.69,24.44,22.50,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:50.130 -> 1:07:41,0.693,20.66,40.62,0.68,0.14,0.66,24.44,22.50,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:51.701 -> 1:07:42,0.693,20.08,40.37,0.70,0.11,0.71,24.44,22.56,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:52.501 -> 1:07:43,0.693,20.57,40.13,0.70,3.94,0.68,24.44,22.50,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:53.302 -> 1:07:44,0.693,20.66,40.13,0.62,0.65,0.71,24.44,22.50,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:54.061 -> 1:07:45,0.693,20.20,40.25,0.65,0.00,0.69,24.44,22.56,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:55.618 -> 1:07:46,0.692,20.23,37.32,0.71,0.13,0.66,24.50,22.50,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:56.426 -> 1:07:47,0.692,20.48,40.13,0.73,0.11,0.68,24.50,22.50,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:57.232 -> 1:07:48,0.693,20.48,40.25,0.66,0.09,0.66,24.50,22.56,39.00,0.00,27.50,25.75,29.00,26.00,
18:11:58.039 -> 1:07:49,0.693,20.08,40.49,0.69,0.18,0.66,24.50,22.50,39.06,0.00,27.50,25.75,29.00,26.00,
18:11:59.568 -> 1:07:50,0.693,20.51,40.00,0.68,3.55,0.68,24.50,22.50,39.06,0.00,27.50,25.75,29.00,26.00,
18:12:00.368 -> 1:07:51,0.692,20.72,39.03,0.71,3.55,0.69,24.50,22.50,39.06,0.00,27.50,25.75,29.00,26.25,
